API_NUMBER,qi,di,b,sqrt_error,skipped_days,TimeStamp
5123400150000,368.02547,0.02699,1.08604,5.900923646887162,42.0,2019/3/2 21:44:35
5123400160000,601.48946,0.04782,1.18482,9.933626133895574,0.0,2019/3/2 21:44:38
5123400170000,219.52564,0.01693,0.92858,5.322708331199585,34.0,2019/3/2 21:44:44
5123400180000,638.10369,0.02339,0.65873,10.291368935486084,0.0,2019/3/2 21:44:52
5123400190000,277.77581,0.01745,0.98223,10.676220463350091,0.0,2019/3/2 21:44:57
5123400200000,979.63189,0.06501,1.14086,7.721381807320366,0.0,2019/3/2 21:45:1
5123400220000,588.54759,0.02109,0.72568,7.542396726303064,0.0,2019/3/2 21:45:5
5123400280000,274.66426,0.02029,1.09558,2.042549122280989,32.0,2019/3/2 21:45:9
5123400580000,393.33116,0.01775,0.94293,10.882401829289444,28.0,2019/3/2 21:45:18
5123400590000,622.23923,0.1338,1.53772,8.533526297206247,28.0,2019/3/2 21:45:33
5123400650000,339.05648,0.01088,1.37972,24.196554656526615,17.0,2019/3/2 21:46:0
5123400660000,493.07274,0.00449,0.001,58.25343083806801,23.0,2019/3/2 21:46:16
5123400630000,495.31937,0.01045,0.63621,50.46771110910248,17.0,2019/3/2 21:46:32
5123400680000,495.27664,0.00847,0.56897,37.18751785905237,19.0,2019/3/2 21:47:5
5123400700000,353.2025,0.00597,0.81783,16.259425827478992,29.0,2019/3/2 21:47:11
5123400710000,376.89658,0.00723,0.95322,12.070084911466397,30.0,2019/3/2 21:47:20
5123400720000,388.70403,0.0038,0.39923,9.322070679182753,0.0,2019/3/2 21:47:46
5123400730000,371.5467,0.00724,0.9599,15.86674235664365,0.0,2019/3/2 21:47:50
5123400740000,428.68705,0.00574,0.56218,13.553006867089204,7.0,2019/3/2 21:48:10
5123400760000,374.37397,0.00547,0.56275,13.524399758760326,0.0,2019/3/2 21:48:20
5123400770000,249.87118,0.00947,0.57161,5.299055795281565,0.0,2019/3/2 21:48:27
5123400780000,423.43595,0.00761,0.73587,7.796197193943907,31.0,2019/3/2 21:48:39
5123400790000,379.93487,0.00599,0.69085,10.419968755509851,0.0,2019/3/2 21:48:52
5123400800000,435.78422,0.00778,0.80715,14.670915921963726,34.0,2019/3/2 21:48:57
5123400810000,449.45074,0.06569,1.08447,5.345816134648489,17.0,2019/3/2 21:49:8
5123400820000,287.34965,0.05074,1.52233,4.403817100742002,22.0,2019/3/2 21:49:18
5123400870000,506.04409,0.0154,1.07336,8.817865634231557,81.0,2019/3/2 21:49:29
5123400880200,29.02092,0.01112,1.60551,0.388410471613407,64.0,2019/3/2 21:49:37
5123400900000,50.87688,0.00825,1.36572,1.0979016903448022,34.0,2019/3/2 21:49:48
5123400910000,255.43916,0.01568,1.25155,5.503029989257997,0.0,2019/3/2 21:49:52
5123400920000,110.99291,0.00419,0.59897,3.780579011384729,0.0,2019/3/2 21:50:2
5123400930000,303.38228,0.00944,0.65796,2.347268184975489,29.0,2019/3/2 21:50:7
5123400950000,325.44339,0.0067,0.64956,4.13344932482006,21.0,2019/3/2 21:50:11
5123400960000,312.04021,0.00839,0.64487,5.66953805463161,27.0,2019/3/2 21:50:15
5123400970000,321.1621,0.00892,0.61683,3.8163498943197047,30.0,2019/3/2 21:50:19
5123400980000,275.99967,0.0161,1.09593,5.150950997450423,28.0,2019/3/2 21:50:23
5123401090000,220.92501,0.01002,0.76756,5.0092202268811175,33.0,2019/3/2 21:50:35
5123401130000,295.8087,0.01988,0.59861,6.317658414579757,0.0,2019/3/2 21:50:52
5123401140100,28.75931,0.0061,2.0,2.7983394081002317,0.0,2019/3/2 21:50:58
5123401150000,292.77213,0.03312,1.35415,9.543565260412723,0.0,2019/3/2 21:51:8
5123401160000,283.00593,0.01568,1.06847,4.75780039383902,0.0,2019/3/2 21:51:14
5123401170000,259.8231,0.01333,1.01124,6.439526154984902,10.0,2019/3/2 21:51:21
5123401440000,382.66679,0.00645,0.88387,14.09761054981155,17.0,2019/3/2 21:51:30
5123401460000,747.06549,0.00679,0.5044,25.75713380773823,34.0,2019/3/2 21:51:41
5123401470000,718.38508,0.00642,0.70001,33.769133071551195,39.0,2019/3/2 21:51:54
5123401480000,663.19457,0.00556,0.54942,18.48726163698735,44.0,2019/3/2 21:52:12
5123401500000,469.34664,0.00867,1.28204,8.734355006194612,66.0,2019/3/2 21:52:22
5123401520000,378.67645,0.01565,1.12332,10.75980455261083,33.0,2019/3/2 21:52:42
5123401540000,384.17971,0.01348,0.88741,5.694630912910404,38.0,2019/3/2 21:52:47
5123401550000,651.16332,0.00783,0.84789,9.108014176714226,64.0,2019/3/2 21:52:51
5123401560000,449.17631,0.0137,0.67126,8.916488167534812,30.0,2019/3/2 21:52:56
5123401570000,528.60396,0.01417,0.7614,16.607163412920812,22.0,2019/3/2 21:52:59
5123401580000,535.51387,0.01399,0.69825,15.278494715254466,24.0,2019/3/2 21:53:3
5123401610000,468.83292,0.01368,0.8816,10.931271279079715,34.0,2019/3/2 21:53:9
5123401660000,626.67861,0.0108,1.23761,27.83079442946594,67.0,2019/3/2 21:53:12
5123401660000,637.52082,0.01192,1.34092,21.49452506823265,67.0,2019/3/2 21:53:19
5123401670000,327.22051,0.00551,0.83057,3.5787289600241583,54.0,2019/3/2 21:53:24
5123401690000,386.21361,0.00401,0.10586,12.550413850414575,39.0,2019/3/2 21:53:44
5123401710000,357.04592,0.00402,0.38902,5.4753182412159935,51.0,2019/3/2 21:53:54
5123401720000,380.43279,0.00696,0.6981,4.42228712439829,45.0,2019/3/2 21:53:59
5123401730000,367.82676,0.00605,0.7164,3.1002626791560144,54.0,2019/3/2 21:54:4
5123401740000,385.44801,0.00521,0.83613,7.506728205374835,71.0,2019/3/2 21:54:9
5123401760000,389.97477,0.00465,0.66009,6.89645202267506,82.0,2019/3/2 21:54:17
5123401780000,473.88129,0.00589,0.57593,11.359429206154013,68.0,2019/3/2 21:54:21
5123401790000,380.94522,0.00391,0.39301,8.386022971843778,48.0,2019/3/2 21:54:25
5123401960000,359.58538,0.01168,0.89041,7.020598051758356,0.0,2019/3/2 21:54:28
5123401970000,376.23824,0.02394,1.31597,5.5120952960720215,0.0,2019/3/2 21:54:36
5123401980000,377.15443,0.01595,0.99233,6.910165957210634,0.0,2019/3/2 21:54:47
5123402000000,460.3453,0.01108,0.89946,9.430187912858072,0.0,2019/3/2 21:54:50
5123402280000,213.87364,0.01113,0.83528,5.544168116584848,36.0,2019/3/2 21:54:56
5123402470000,818.1155,0.011,1.60778,30.11996162303196,85.0,2019/3/2 21:55:2
5123402480000,618.0264,0.00956,1.2384,64.4801462099241,34.0,2019/3/2 21:55:7
5123402490100,514.61509,0.00779,0.94756,11.05096094648777,82.0,2019/3/2 21:55:15
5123402510000,786.29072,0.03565,1.0613,20.97986574463972,0.0,2019/3/2 21:55:19
5123402560000,452.84737,0.00828,0.48184,18.635936601779225,14.0,2019/3/2 21:55:40
5123402590000,907.68706,0.06285,1.06846,17.65582915588114,0.0,2019/3/2 21:56:13
5123402640000,443.58169,0.00899,0.96108,11.352943589507108,22.0,2019/3/2 21:56:38
5123402690000,407.63572,0.00575,0.56595,11.941839660027503,0.0,2019/3/2 21:56:54
5123402710100,444.14745,0.00521,0.46396,10.332680340700884,0.0,2019/3/2 21:57:6
5123402750000,127.52001,0.01596,1.07749,3.826452424090325,53.0,2019/3/2 21:57:29
5123402780000,95.49579,0.02461,1.88695,2.618353204889769,24.0,2019/3/2 21:57:37
5123402800000,168.01471,0.02009,1.16162,3.9025070494302283,53.0,2019/3/2 21:57:49
5123402860000,256.58943,0.02691,1.17659,5.09809540152503,55.0,2019/3/2 21:58:26
5123402870000,418.23027,0.03722,1.22032,15.358371667342835,25.0,2019/3/2 21:59:1
5123402950000,442.82788,0.01407,0.93978,22.214180028537733,102.0,2019/3/2 21:59:15
5123403100000,476.18296,0.01407,1.40872,10.29650072423137,7.0,2019/3/2 21:59:33
5123403110000,374.39731,0.00487,0.83424,4.773850070722373,110.0,2019/3/2 21:59:39
5123403120000,344.01405,0.00538,1.19754,5.055431107737086,113.0,2019/3/2 21:59:45
5123403180000,447.21156,0.02898,1.08119,6.654124037261854,0.0,2019/3/2 21:59:48
5123403190000,365.97254,0.02665,0.90158,11.255470216323117,28.0,2019/3/2 22:0:2
5123403280100,530.79712,0.00446,1.0638,11.568887283091037,20.0,2019/3/2 22:0:13
5123403380000,92.66191,0.01055,1.36666,2.6887871135855903,15.0,2019/3/2 22:0:25
5123403390000,135.9287,0.00592,1.07804,4.236864375541326,59.0,2019/3/2 22:0:31
5123403400000,164.96708,0.00578,1.06491,5.411146470923678,43.0,2019/3/2 22:0:36
5123403410000,210.05296,0.0226,1.19498,12.77580618577504,34.0,2019/3/2 22:0:52
5123403720000,307.52217,0.01973,0.60632,11.186140917515571,0.0,2019/3/2 22:1:8
5123403730000,340.83777,0.00771,0.75323,4.096764956377271,22.0,2019/3/2 22:1:14
5123403740000,386.41599,0.0077,0.70657,3.603294734140782,20.0,2019/3/2 22:1:19
5123403760100,508.02375,0.01161,0.94974,13.006916282419821,42.0,2019/3/2 22:1:24
5123403790100,469.49434,0.01101,0.88081,9.07837943560146,43.0,2019/3/2 22:1:28
5123403850000,330.30677,0.08017,1.35498,3.8085841973670767,28.0,2019/3/2 22:1:55
5123403860000,332.99124,0.04099,1.4403,6.428702297676034,28.0,2019/3/2 22:2:1
5123403870000,755.3714,0.06381,0.99942,6.899232974531724,23.0,2019/3/2 22:2:8
5123403880000,166.17097,0.00946,0.79235,6.300216670908397,0.0,2019/3/2 22:2:13
5123403970000,316.5069,0.00861,0.68005,8.349659564804478,0.0,2019/3/2 22:2:18
5123403980000,348.63707,0.01216,0.70532,4.088707674731004,0.0,2019/3/2 22:2:22
5123403990000,264.74686,0.01125,0.8745,3.5782728740168674,42.0,2019/3/2 22:2:26
5123404000000,290.21778,0.01162,0.76301,3.199577373422413,39.0,2019/3/2 22:2:33
5123404080200,67.08178,0.00358,0.71549,2.5339801985305948,62.0,2019/3/2 22:2:55
5123404180000,377.7192,0.0068,0.59987,4.137653493541363,12.0,2019/3/2 22:2:59
5123404200000,544.62498,0.00444,0.0104,17.61360654172951,43.0,2019/3/2 22:3:17
5123404210000,562.30454,0.00442,0.001,25.43742353030171,24.0,2019/3/2 22:3:22
5123404220000,553.38844,0.00389,0.04405,15.77453028419063,51.0,2019/3/2 22:3:33
5123404270000,675.64859,0.00419,0.001,29.237735215891842,41.0,2019/3/2 22:3:56
5123404280000,527.20026,0.00495,0.001,36.14300615547368,0.0,2019/3/2 22:4:8
5123404430000,281.05168,0.00601,0.77945,6.217246877512591,71.0,2019/3/2 22:4:17
5123404440000,267.82449,0.01094,0.96972,5.960287631279179,73.0,2019/3/2 22:4:25
5123404450000,234.6064,0.00865,0.88888,4.716400094173379,100.0,2019/3/2 22:4:30
5123404540000,361.80229,0.03329,1.28393,8.755438383545375,0.0,2019/3/2 22:4:38
5123404550000,444.2148,0.02104,0.86457,14.48670097264954,33.0,2019/3/2 22:4:51
5123404630000,255.61602,0.02066,1.20019,4.0813896316311,14.0,2019/3/2 22:4:56
5123404650000,324.42357,0.02042,1.01737,8.405524574389153,0.0,2019/3/2 22:4:59
5123404660000,375.21565,0.04926,1.41088,6.98050140281277,17.0,2019/3/2 22:5:11
5123404930000,326.55961,0.01454,0.96814,3.687922428497374,47.0,2019/3/2 22:5:17
5123404940000,166.17162,0.01416,1.0135,6.238780672926384,68.0,2019/3/2 22:5:21
5123404950000,209.98568,0.0163,1.15772,2.150094197130863,70.0,2019/3/2 22:5:26
5123404960000,173.04879,0.01288,1.05421,2.951637490897565,72.0,2019/3/2 22:5:30
5123405030000,524.84287,0.03403,1.04052,25.542742118389086,57.0,2019/3/2 22:5:47
5123405110000,652.08897,0.19961,1.70256,6.4070733126287465,41.0,2019/3/2 22:6:2
5123405130000,502.32473,0.0099,0.79292,9.948319788285051,21.0,2019/3/2 22:6:6
5123405140000,538.55445,0.01279,0.88274,12.05572125357308,21.0,2019/3/2 22:6:11
5123405160000,482.99562,0.0055,0.60142,15.832992188154073,0.0,2019/3/2 22:6:43
5123405160000,482.99562,0.0055,0.60142,15.832992188154073,0.0,2019/3/2 22:6:57
5123405250000,485.71845,0.03735,1.18404,7.093740189302895,19.0,2019/3/2 22:7:3
5123405270000,766.74569,0.09688,1.43068,13.388251088908582,17.0,2019/3/2 22:7:9
5123405370000,480.91859,0.00369,0.72172,6.003009394508906,230.0,2019/3/2 22:7:16
5123405410000,215.2256,0.00531,0.45419,5.3377214523345735,0.0,2019/3/2 22:9:8
5123405420000,263.65377,0.00812,0.62174,3.364722690498853,25.0,2019/3/2 22:9:14
5123405440000,311.7414,0.02922,1.52515,7.399695129775998,32.0,2019/3/2 22:9:29
5123405450000,291.27287,0.02183,1.2852,9.99197232125794,30.0,2019/3/2 22:9:52
5123405480000,434.41019,0.00131,0.001,15.17557240378611,31.0,2019/3/2 22:12:58
5123405520000,266.34732,0.00782,0.53185,3.501702061449686,21.0,2019/3/2 22:13:4
5123405530000,246.64106,0.0102,0.88672,5.9320954690712,11.0,2019/3/2 22:13:13
5123405540000,300.62306,0.01493,1.12576,9.97666096946579,25.0,2019/3/2 22:13:26
5123405550000,486.30787,0.00363,0.68161,7.321562644615566,148.0,2019/3/2 22:13:33
5123405560000,129.76216,0.00735,0.65075,3.439504335310021,0.0,2019/3/2 22:13:40
5123405580000,145.42682,0.00607,0.61101,3.911004600481048,0.0,2019/3/2 22:13:48
5123405590000,156.21962,0.01695,1.6592,5.025304831949583,0.0,2019/3/2 22:13:59
5123405600000,631.04858,0.00993,1.85867,55.12411591495308,46.0,2019/3/2 22:14:13
5123405650000,391.81867,0.05159,1.3892,7.127731580480114,0.0,2019/3/2 22:14:17
5123405660000,518.74191,0.07507,1.25275,10.110443709608381,0.0,2019/3/2 22:14:21
5123405680000,259.84082,0.0258,1.39208,4.4687566942951005,31.0,2019/3/2 22:14:27
5123405700000,308.15583,0.02396,1.34583,8.094953311974567,0.0,2019/3/2 22:14:30
5123405720000,556.64735,0.01639,1.01777,10.497798570665504,17.0,2019/3/2 22:14:34
5123405740000,488.70782,0.01486,0.9637,11.040812782181874,19.0,2019/3/2 22:14:39
5123405760000,325.27536,0.00391,0.13591,9.054929392057884,36.0,2019/3/2 22:14:44
5123405790000,322.09313,0.00566,0.30026,6.569815969446335,36.0,2019/3/2 22:14:49
5123405800000,350.83123,0.00377,0.06753,9.380547840732417,33.0,2019/3/2 22:14:54
5123405820000,662.3807,0.017,0.90856,11.51209949566404,17.0,2019/3/2 22:21:4
5123405840000,679.64747,0.01442,0.79045,16.16218035758625,15.0,2019/3/2 22:21:9
5123405850000,368.66785,0.00382,0.04728,11.494771424253237,62.0,2019/3/2 22:21:14
5123405860000,277.51527,0.00427,0.23959,7.500136472686158,32.0,2019/3/2 22:21:18
5123405870000,404.49755,0.01327,0.83545,3.3099135537224047,116.0,2019/3/2 22:21:23
5123405880000,289.312,0.00314,0.18252,9.686482867903834,25.0,2019/3/2 22:21:29
5123405890000,313.55323,0.00597,0.42568,5.2754764033731805,116.0,2019/3/2 22:21:34
5123405900000,324.90525,0.00358,0.10407,7.751846730307088,25.0,2019/3/2 22:21:39
5123405910000,445.51194,0.01079,0.74836,8.523383697704467,14.0,2019/3/2 22:21:44
5123405920000,486.19392,0.0103,0.73462,14.82570348686516,36.0,2019/3/2 22:21:48
5123405930000,633.22347,0.00811,0.63382,15.309771632753833,17.0,2019/3/2 22:22:43
5123405970000,585.54402,0.01208,1.00766,13.660620247855988,17.0,2019/3/2 22:22:58
5123405990000,469.63145,0.01598,1.01107,7.4988518029177165,45.0,2019/3/2 22:23:3
5123406000000,691.71696,0.00737,0.89876,15.196455234866157,46.0,2019/3/2 22:23:11
5123406010000,694.03734,0.01492,1.11904,9.121730723792133,75.0,2019/3/2 22:23:16
5123406020000,609.02132,0.0123,0.83497,6.503574863782784,44.0,2019/3/2 22:23:23
5123406080000,437.61422,0.02744,1.19556,6.066292325114625,36.0,2019/3/2 22:23:36
5123406140000,258.0836,0.01732,1.40454,2.529807108561728,13.0,2019/3/2 22:23:46
5123406150000,275.19062,0.01231,1.38836,3.085126137165551,0.0,2019/3/2 22:23:49
5123406170000,151.97299,0.00482,0.001,6.284448732494004,0.0,2019/3/2 22:23:59
5123406180000,453.58774,0.00699,0.83446,8.172597343357387,0.0,2019/3/2 22:24:2
5123406310000,736.64465,0.00951,0.85494,18.21577026426919,54.0,2019/3/2 22:24:6
5123406340000,399.3482,0.00849,0.7532,9.623357141497241,42.0,2019/3/2 22:24:11
5123406390000,375.11452,0.00791,0.61525,8.52802587246328,0.0,2019/3/2 22:24:14
5123406400000,589.27518,0.01102,0.86767,8.908693722306776,29.0,2019/3/2 22:24:19
5123406410000,670.73478,0.00948,0.81212,7.255515297223714,78.0,2019/3/2 22:24:23
5123406420000,633.52713,0.00959,0.89023,16.41576997041809,26.0,2019/3/2 22:24:27
5123406470000,638.76587,0.01352,0.95742,14.230530504972592,78.0,2019/3/2 22:24:32
5123406480000,553.29344,0.00899,0.59315,20.342837425449016,51.0,2019/3/2 22:24:40
5123406590000,614.11091,0.00534,0.36907,16.99471179948113,26.0,2019/3/2 22:24:47
5123406600000,451.8481,0.00853,0.58238,13.868155627593351,22.0,2019/3/2 22:24:59
5123406620000,797.29529,0.00548,0.20355,17.244633604014,27.0,2019/3/2 22:25:10
5123406630000,473.9416,0.00761,0.36564,12.755568023005937,22.0,2019/3/2 22:25:20
5123406640000,542.59069,0.0074,0.46526,17.24070643594523,81.0,2019/3/2 22:25:31
5123406670000,492.52374,0.00616,0.46407,8.06145563126543,49.0,2019/3/2 22:25:39
5123406730000,658.23184,0.00915,0.62611,14.470956790925314,51.0,2019/3/2 22:25:45
5123406750000,666.46422,0.01717,0.84194,16.717331239000032,15.0,2019/3/2 22:25:53
5123406760000,542.9518,0.01996,1.27615,8.170800283801487,46.0,2019/3/2 22:25:59
5123406810000,656.65295,0.01765,0.86258,15.19697569275345,20.0,2019/3/2 22:26:5
5123406820000,649.88456,0.0121,0.79875,9.919350694691579,20.0,2019/3/2 22:26:10
5123406830000,539.3199,0.03689,1.26522,5.430377950436928,26.0,2019/3/2 22:26:20
5123406840000,452.22876,0.0322,1.48936,6.2369506886748995,19.0,2019/3/2 22:26:34
5123406850000,580.31904,0.01619,0.90042,7.153118248702691,22.0,2019/3/2 22:26:39
5123406880000,540.72788,0.04472,1.37488,9.396018987345721,24.0,2019/3/2 22:26:45
5123406890000,629.03448,0.01762,0.80787,11.161015706737034,22.0,2019/3/2 22:27:3
5123406900000,708.96475,0.02208,1.15837,5.056453236765011,49.0,2019/3/2 22:27:18
5123406910000,433.54048,0.01056,0.70858,16.4567996304631,17.0,2019/3/2 22:27:36
5123406920000,513.37805,0.01748,0.8063,8.047054058596016,44.0,2019/3/2 22:27:45
5123406930000,386.62846,0.02231,0.94734,2.5393994224756278,42.0,2019/3/2 22:27:53
5123406940000,459.98873,0.02021,0.81132,7.249347640877334,41.0,2019/3/2 22:27:57
5123406950000,191.73239,0.02875,1.53735,9.47544621277725,60.0,2019/3/2 22:28:9
5123406960000,384.63314,0.02426,0.84941,10.039506604102485,42.0,2019/3/2 22:28:14
5123406970000,415.4737,0.01287,0.6847,10.482602317058255,43.0,2019/3/2 22:28:22
5123406980000,224.23873,0.0122,0.62562,9.115401685374334,30.0,2019/3/2 22:28:31
5123407000000,209.50354,0.00784,0.71413,7.123514762024185,26.0,2019/3/2 22:28:47
5123407020000,628.42967,0.23521,1.68475,18.50502249799564,78.0,2019/3/2 22:29:14
5123407030000,247.38301,0.04994,2.0,7.896945122858864,78.0,2019/3/2 22:29:32
5123407040000,195.30834,0.01081,1.04282,9.957128009929859,28.0,2019/3/2 22:29:41
5123407050000,384.81441,0.01597,0.88739,3.205811622567744,43.0,2019/3/2 22:29:46
5123407140000,205.90611,0.0122,0.70737,2.021107160154834,10.0,2019/3/2 22:29:52
5123407170000,219.36,0.016,0.97453,3.7134074346768102,12.0,2019/3/2 22:29:57
5123407230000,737.85286,0.01639,0.87263,16.668687128362883,47.0,2019/3/2 22:30:1
5123407290000,237.07922,0.00825,0.63287,3.858035693206748,0.0,2019/3/2 22:30:4
5123407430000,424.83072,0.01817,0.90286,7.227637255095904,38.0,2019/3/2 22:30:20
5123407450000,334.86375,0.05551,0.95248,5.786401713066042,34.0,2019/3/2 22:30:28
5123407520000,436.25291,0.0134,0.66716,12.861730396553584,38.0,2019/3/2 22:30:42
5123407560000,354.32839,0.00803,0.93684,6.9743732699799965,22.0,2019/3/2 22:31:20
5123407570000,642.66412,0.00348,0.43799,13.230476223953469,34.0,2019/3/2 22:31:28
5123407760000,501.83273,0.004,0.23222,16.651478650692713,16.0,2019/3/2 22:31:34
5123407780000,100.79852,0.0115,1.27413,10.306522040834867,0.0,2019/3/2 22:31:57
5123407800000,271.44688,0.02587,0.96903,10.377221622151234,24.0,2019/3/2 22:32:13
5123407820000,697.71467,0.03591,1.00334,27.601390019958075,0.0,2019/3/2 22:32:24
5123407830000,825.71169,0.11123,1.20215,8.150599543022391,26.0,2019/3/2 22:32:38
5123407860000,656.97084,0.02886,1.25105,25.36114038290425,0.0,2019/3/2 22:32:53
5123407880000,190.24096,0.02452,1.21792,9.998874546689356,0.0,2019/3/2 22:33:3
5123407920000,341.18175,0.02791,1.30361,3.532534470751411,43.0,2019/3/2 22:33:13
5123407940000,183.8739,0.01368,1.07799,5.040411712523358,24.0,2019/3/2 22:33:25
5123408080000,850.45684,0.0131,1.26499,34.12974334066033,176.0,2019/3/2 22:33:30
5123408120000,695.46052,0.00468,0.58812,35.92207916869744,145.0,2019/3/2 22:33:34
5123408130000,881.51032,0.00933,0.66038,19.212777330355337,144.0,2019/3/2 22:33:38
5123408150000,720.20373,0.01174,1.07771,22.224344964999393,137.0,2019/3/2 22:33:42
5123408160000,869.16817,0.00591,0.33086,30.027258098103434,144.0,2019/3/2 22:33:45
5123408180000,903.18045,0.00728,0.71235,47.1721929949763,152.0,2019/3/2 22:33:57
5123408190000,921.6393,0.00653,0.67137,39.00557236232343,150.0,2019/3/2 22:34:5
5123408740000,287.56661,0.01289,1.329,11.43498968902298,23.0,2019/3/2 22:34:13
5123408800000,947.01352,0.0097,0.59287,36.32151300036242,53.0,2019/3/2 22:34:18
5123408840000,491.28704,0.00498,0.59006,8.877674008023067,0.0,2019/3/2 22:34:28
5123408940000,421.92669,0.01664,0.65799,3.0464334985986197,41.0,2019/3/2 22:34:32
5123408960000,274.00823,0.00221,0.001,27.771756638645947,26.0,2019/3/2 22:34:44
5123408980000,380.48845,0.00202,0.001,60.774017027587206,0.0,2019/3/2 22:34:53
5123409000000,391.91017,0.00255,0.10791,20.92982396877155,52.0,2019/3/2 22:34:59
5123409010000,387.60802,0.02267,1.13602,8.500071240167674,0.0,2019/3/2 22:35:5
5123409020000,404.47925,0.02922,1.21411,6.929393427848445,0.0,2019/3/2 22:35:9
5123409030000,537.07547,0.02906,1.19127,6.196551088418917,0.0,2019/3/2 22:35:11
5123409050000,458.69796,0.01262,1.19691,13.461800327975585,0.0,2019/3/2 22:35:15
5123409070000,478.06826,0.00759,0.76571,14.279945859831642,0.0,2019/3/2 22:35:23
5123409080000,470.41919,0.01853,1.49838,9.777167933081664,29.0,2019/3/2 22:35:33
5123409090000,554.90608,0.01256,1.17288,15.01141884046237,46.0,2019/3/2 22:35:38
5123409100000,537.09846,0.01523,1.05545,8.806861434672559,29.0,2019/3/2 22:35:43
5123409110000,495.24049,0.00998,1.03556,11.63529548657126,24.0,2019/3/2 22:35:52
5123409150000,482.88201,0.01107,0.96653,18.02579841142518,0.0,2019/3/2 22:36:2
5123409160000,584.33247,0.01372,1.14991,8.699378902477847,39.0,2019/3/2 22:36:11
5123409170000,470.21864,0.01036,0.7542,15.064352591619793,23.0,2019/3/2 22:36:16
5123409180000,467.45307,0.00914,0.88098,19.86817523994061,0.0,2019/3/2 22:36:23
5123409190000,491.93427,0.00369,0.41199,13.367820522793409,23.0,2019/3/2 22:36:28
5123409240000,382.08933,0.01824,1.22618,7.451051831097248,29.0,2019/3/2 22:36:32
5123409250000,410.88256,0.01074,1.13811,14.488117849644961,27.0,2019/3/2 22:36:37
5123409260000,616.10226,0.01352,0.99391,14.949313305341736,24.0,2019/3/2 22:36:42
5123409280000,518.36568,0.0103,0.83053,13.509964052324378,29.0,2019/3/2 22:36:48
5123409320000,446.45819,0.0019,0.001,24.147649092626235,17.0,2019/3/2 22:37:0
5123409450000,282.04546,0.00381,0.17372,5.269598267366142,63.0,2019/3/2 22:49:16
5123409460000,260.54436,0.00603,0.65635,6.504475673914231,62.0,2019/3/2 22:49:20
5123409470000,154.35519,0.00792,0.93333,8.196201994503022,62.0,2019/3/2 22:49:33
5123409480000,240.973,0.00494,0.24368,6.3845412135711195,32.0,2019/3/2 22:49:38
5123409490000,147.00375,0.00521,0.6696,2.902521025605292,45.0,2019/3/2 22:49:43
5123409500000,297.68656,0.00449,0.31719,6.382245182218662,63.0,2019/3/2 22:49:47
5123409510000,267.03261,0.00565,0.50574,16.034855754969797,52.0,2019/3/2 22:50:3
5123409560000,311.16071,0.00579,0.59037,8.229938017132303,58.0,2019/3/2 22:51:3
5123409570000,196.23217,0.00765,0.93174,4.789277348261842,60.0,2019/3/2 22:51:12
5123409580000,225.96248,0.0044,0.48709,5.2249212167510874,48.0,2019/3/2 22:51:19
5123409600000,228.61551,0.00489,0.52248,6.051773432105389,48.0,2019/3/2 22:51:29
5123409620000,182.41301,0.00428,0.3464,3.1067675977806912,45.0,2019/3/2 22:51:33
5123409640000,270.38712,0.00434,0.47216,5.865523039238109,53.0,2019/3/2 22:51:37
5123409650000,281.63134,0.00514,0.55065,6.0412917154659596,46.0,2019/3/2 22:51:41
5123409660000,414.38935,0.00238,0.001,15.360457083108601,79.0,2019/3/2 22:51:50
5123409670000,451.35609,0.00267,0.01924,14.635595506680415,53.0,2019/3/2 22:52:1
5123410380000,281.22708,0.01039,1.04678,5.005409849275316,70.0,2019/3/2 22:52:7
5123410430000,281.72277,0.01227,0.83283,3.6168131537755706,26.0,2019/3/2 22:52:11
5123410440000,209.97793,0.00792,0.76359,5.8196796496375764,42.0,2019/3/2 22:52:21
5123410470000,194.19625,0.01184,0.96394,6.597292097989453,31.0,2019/3/2 22:52:26
5123410480000,420.63102,0.02477,0.76433,7.272486876746401,36.0,2019/3/2 22:52:41
5123410520000,708.33158,0.0063,0.23327,5.929836982070389,83.0,2019/3/2 22:52:46
5123410530000,657.37025,0.0103,0.56663,9.773721836500837,51.0,2019/3/2 22:52:50
5123410540000,452.91833,0.00291,0.001,35.154124782769266,0.0,2019/3/2 22:52:58
5123410590000,277.03263,0.01154,0.91155,8.07681333406997,39.0,2019/3/2 22:53:34
5123410600000,42.97951,0.00369,0.55885,4.963066389314807,100.0,2019/3/2 22:53:46
5123410610000,116.0564,0.00502,0.26516,7.05149727192621,43.0,2019/3/2 22:54:5
5123410620000,433.62861,0.01224,0.51388,15.191281851235303,84.0,2019/3/2 22:54:15
5123410650000,639.49127,0.0073,0.64329,10.123679510700729,50.0,2019/3/2 22:54:23
5123410660000,728.84375,0.00441,0.39546,14.204632513653214,82.0,2019/3/2 22:54:28
5123410670000,619.83669,0.00659,0.47177,9.738791336870088,81.0,2019/3/2 22:54:32
5123410680000,378.06539,0.00707,0.75751,5.122819200859303,83.0,2019/3/2 22:54:36
5123410690000,421.63693,0.00625,1.36698,4.401528523149055,113.0,2019/3/2 22:54:40
5123410700000,465.81226,0.00955,0.91985,6.7210794456379315,54.0,2019/3/2 22:54:44
5123410710000,460.12143,0.01895,0.81862,8.532684743879557,36.0,2019/3/2 22:54:49
